Output:

2018-03-23 08:38:39	Starting iteration: 1/19. Stock: Aker Solutions. Sample size: 125 
2018-03-23 08:43:37		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 141/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:37		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 146/1553. Distribution: Normal Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:38		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 143/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:39		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 147/1553. Distribution: Normal Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:45		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 148/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:46		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 150/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:47		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 152/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:48		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 149/1553. Distribution: Generalized Error Distribution. Model: eGARCH(1111). Iterasjon fullført!
2018-03-23 08:43:48		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 151/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:50		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 153/1553. Distribution: Generalized Error Distribution. Model: sGARCH(1111). Iterasjon fullført!
2018-03-23 08:43:53		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 154/1553. Distribution: Generalized Error Distribution. Model: sGARCH(1111). Iterasjon fullført!
2018-03-23 08:43:54		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 155/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:55		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 156/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:57		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 157/1553. Distribution: Generalized Error Distribution. Model: sGARCH(1111). Iterasjon fullført!
2018-03-23 08:43:57		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 158/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:43:59		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 159/1553. Distribution: Generalized Error Distribution. Model: sGARCH(1111). Iterasjon fullført!
2018-03-23 08:44:02		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 161/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:02		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 160/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:04		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 162/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:06		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 163/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:06		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 164/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:07		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 165/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:09		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 166/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
2018-03-23 08:44:10		Iteration: 1/19. Stock: Aker Solutions. Sample size: 125. Day: 167/1553. Distribution: Generalized Error Distribution. Model: sGARCH(0011). Iterasjon fullført!
